CustomerID,ChurnStatus,Age,Gender,MaritalStatus,IncomeLevel,NumInteractions,DaysSinceLastInteraction,ResolutionRate,PctInteractionType_Feedback,PctInteractionType_Inquiry,LoginFrequency,DaysSinceLastLogin,UsageRate_OnlineBanking,UsageRate_Website,NumTransactions,AmountSpent,DaysSinceLastTransaction,PctProductCategory_Clothing,PctProductCategory_Electronics,PctProductCategory_Furniture,PctProductCategory_Groceries
24,0,55,M,Widowed,Medium,1.0,58.0,1.0,0.0,0.0,12,88,0.0,0.0,5,1143.22,19,0.4,0.0,0.2,0.2
25,0,43,F,Married,Low,1.0,24.0,1.0,1.0,0.0,27,319,0.0,0.0,3,764.77,85,0.0,0.0,0.0,0.67
26,1,31,M,Single,Medium,1.0,18.0,1.0,0.0,0.0,45,93,0.0,0.0,3,571.76,3,0.33,0.0,0.33,0.0
27,0,26,M,Widowed,Medium,1.0,200.0,0.0,1.0,0.0,22,91,0.0,0.0,8,2210.6,51,0.25,0.25,0.12,0.25
28,0,27,F,Widowed,High,2.0,29.0,0.0,0.0,0.5,42,66,0.02,0.0,6,1702.26,13,0.0,0.67,0.17,0.0
29,0,38,F,Divorced,Medium,2.0,108.0,0.5,0.5,0.5,34,120,0.0,0.03,3,853.0699999999999,98,0.67,0.0,0.0,0.0
30,0,69,M,Divorced,High,2.0,75.0,0.5,0.0,0.0,38,172,0.0,0.03,2,706.66,105,0.0,0.5,0.0,0.0
31,0,34,M,Divorced,Low,2.0,195.0,1.0,0.0,0.5,23,136,0.04,0.0,5,1108.56,22,0.4,0.0,0.2,0.0
32,0,69,F,Married,High,,,,,,48,359,0.0,0.0,5,1225.52,88,0.2,0.2,0.0,0.4
33,1,23,M,Divorced,High,1.0,214.0,1.0,1.0,0.0,24,226,0.0,0.0,2,689.0,54,0.5,0.0,0.0,0.5
34,0,33,M,Widowed,High,2.0,181.0,0.5,1.0,0.0,44,272,0.02,0.0,9,1886.4,9,0.44,0.22,0.22,0.0
35,0,65,M,Married,Low,1.0,176.0,0.0,0.0,0.0,19,222,0.0,0.0,3,779.8399999999999,114,0.0,0.33,0.33,0.0
36,0,18,F,Widowed,Low,1.0,63.0,1.0,1.0,0.0,6,323,0.17,0.0,6,1321.5500000000002,65,0.17,0.5,0.0,0.17
37,0,36,F,Married,Medium,1.0,285.0,1.0,0.0,0.0,3,125,0.33,0.0,9,3166.88,24,0.44,0.0,0.33,0.11
38,0,53,F,Married,Low,1.0,280.0,1.0,0.0,1.0,47,34,0.02,0.0,3,874.86,26,0.0,0.0,0.0,0.67
39,0,42,M,Married,Medium,,,,,,26,345,0.04,0.0,5,1191.94,20,0.0,0.4,0.4,0.2
40,0,67,F,Widowed,Low,1.0,37.0,1.0,0.0,0.0,20,78,0.0,0.05,7,1578.3500000000001,151,0.0,0.29,0.29,0.43
41,1,69,F,Married,High,1.0,307.0,0.0,0.0,1.0,38,180,0.0,0.0,2,363.22,319,0.5,0.0,0.5,0.0
42,0,47,M,Widowed,Medium,,,,,,10,167,0.0,0.0,3,530.61,71,0.0,0.0,0.0,0.33
43,0,37,M,Single,Low,2.0,44.0,0.5,0.0,1.0,25,220,0.0,0.0,7,2213.63,59,0.43,0.14,0.0,0.29
44,0,37,F,Widowed,Low,1.0,256.0,0.0,1.0,0.0,35,48,0.0,0.0,3,687.8199999999999,38,0.0,0.33,0.0,0.67
45,0,32,F,Widowed,Low,1.0,188.0,0.0,0.0,0.0,49,120,0.02,0.0,1,300.42,8,0.0,0.0,0.0,1.0
46,1,57,F,Married,High,,,,,,24,153,0.04,0.0,1,134.67,133,0.0,1.0,0.0,0.0
47,0,50,F,Married,Medium,,,,,,21,256,0.0,0.05,7,1466.37,42,0.14,0.14,0.43,0.14
48,0,19,M,Divorced,Medium,,,,,,34,202,0.0,0.03,7,1597.29,22,0.14,0.29,0.14,0.14
49,0,27,F,Single,Medium,,,,,,18,315,0.06,0.0,3,641.48,207,0.0,0.33,0.0,0.33
50,0,50,F,Single,Low,2.0,57.0,0.0,0.5,0.0,19,169,0.05,0.0,4,1514.62,22,0.25,0.0,0.25,0.5
51,1,49,M,Divorced,Medium,,,,,,3,61,0.0,0.0,3,549.86,164,0.0,0.33,0.33,0.0
52,0,28,M,Widowed,Medium,,,,,,6,318,0.0,0.0,1,401.25,317,0.0,0.0,0.0,1.0
53,0,41,F,Widowed,Low,,,,,,20,90,0.0,0.0,7,1255.34,3,0.14,0.0,0.14,0.43
54,0,53,F,Married,Low,2.0,39.0,1.0,0.5,0.0,22,345,0.05,0.0,2,461.21000000000004,180,0.0,0.0,0.0,0.5
55,0,29,F,Single,Low,,,,,,33,135,0.0,0.03,5,1129.35,116,0.4,0.0,0.4,0.2
56,0,68,F,Married,Low,,,,,,14,133,0.0,0.0,5,1443.46,16,0.2,0.2,0.0,0.2
57,0,46,F,Divorced,High,1.0,23.0,0.0,0.0,0.0,44,164,0.02,0.0,3,597.75,33,0.0,0.33,0.0,0.33
58,0,52,M,Single,High,2.0,166.0,0.0,0.0,0.5,9,258,0.11,0.0,6,2215.82,43,0.5,0.17,0.0,0.17
59,0,18,M,Married,Medium,,,,,,45,20,0.02,0.0,3,292.51,30,0.0,0.67,0.33,0.0
60,0,18,F,Single,High,2.0,205.0,0.5,1.0,0.0,25,304,0.0,0.0,4,781.09,11,0.25,0.25,0.0,0.25
61,1,54,M,Single,Low,1.0,264.0,1.0,0.0,0.0,47,4,0.0,0.02,3,678.97,81,0.0,0.67,0.33,0.0
62,0,23,F,Married,High,2.0,3.0,1.0,0.0,0.5,16,126,0.0,0.0,4,840.0,35,0.25,0.25,0.0,0.25
63,0,56,M,Married,Low,,,,,,7,219,0.0,0.0,9,2205.11,18,0.11,0.11,0.44,0.22
64,0,58,F,Single,High,,,,,,11,211,0.09,0.0,3,965.21,13,0.33,0.33,0.33,0.0
65,0,35,F,Divorced,Low,,,,,,27,97,0.0,0.0,5,1359.8899999999999,44,0.0,0.4,0.2,0.4
66,0,33,M,Widowed,Medium,,,,,,40,136,0.02,0.0,8,1409.11,10,0.25,0.25,0.0,0.38
67,0,22,F,Single,Medium,2.0,223.0,1.0,0.0,1.0,17,161,0.06,0.0,4,701.76,52,0.75,0.0,0.0,0.0
68,1,59,F,Divorced,High,2.0,207.0,0.0,0.0,0.5,5,159,0.0,0.2,4,886.4799999999999,55,0.25,0.25,0.0,0.25
69,0,60,F,Single,Low,1.0,86.0,1.0,1.0,0.0,29,48,0.0,0.0,4,1038.53,27,0.25,0.0,0.25,0.0
70,0,49,F,Married,Medium,,,,,,10,291,0.0,0.0,7,2453.98,18,0.29,0.14,0.43,0.0
71,1,19,F,Divorced,Low,2.0,261.0,0.5,0.5,0.5,47,136,0.02,0.0,3,474.59000000000003,58,0.33,0.0,0.0,0.67
72,1,19,F,Divorced,High,2.0,356.0,0.5,0.0,0.0,25,250,0.04,0.0,6,1080.4,39,0.5,0.33,0.0,0.17
73,1,57,M,Single,Low,1.0,137.0,1.0,0.0,1.0,24,65,0.04,0.0,9,2254.22,45,0.44,0.33,0.0,0.22
74,0,59,M,Widowed,Low,1.0,303.0,1.0,0.0,0.0,44,315,0.0,0.0,8,2083.79,126,0.38,0.12,0.25,0.12
75,1,53,F,Single,High,1.0,131.0,1.0,0.0,1.0,12,197,0.0,0.0,4,769.97,0,0.25,0.25,0.25,0.0
76,1,56,F,Widowed,Medium,2.0,42.0,0.5,0.0,0.5,5,236,0.0,0.2,4,883.92,24,0.5,0.0,0.0,0.0
77,0,29,M,Divorced,High,,,,,,29,77,0.03,0.0,8,1797.06,27,0.5,0.0,0.25,0.0
78,0,64,M,Widowed,Low,1.0,37.0,0.0,0.0,1.0,35,85,0.0,0.0,3,816.89,259,0.33,0.0,0.0,0.67
79,1,36,M,Married,High,1.0,336.0,1.0,0.0,0.0,23,255,0.04,0.0,3,931.3199999999999,17,0.0,0.0,0.33,0.0
80,0,45,M,Widowed,High,,,,,,32,205,0.0,0.0,1,110.82,270,0.0,0.0,1.0,0.0
81,1,18,F,Widowed,Low,,,,,,40,28,0.0,0.02,8,2181.77,122,0.25,0.0,0.25,0.25
82,0,32,F,Divorced,High,,,,,,19,237,0.0,0.0,1,232.38,333,1.0,0.0,0.0,0.0
83,0,53,M,Widowed,Medium,2.0,252.0,0.0,1.0,0.0,25,0,0.0,0.0,6,1419.9199999999998,77,0.33,0.17,0.0,0.33
84,0,30,M,Divorced,Medium,,,,,,45,31,0.02,0.0,5,1545.91,16,0.2,0.0,0.4,0.2
85,0,60,M,Married,High,,,,,,37,145,0.0,0.0,9,1690.08,25,0.22,0.0,0.22,0.33
86,0,38,M,Married,Low,,,,,,1,74,0.0,1.0,7,1674.6599999999999,29,0.43,0.14,0.0,0.43
87,0,29,F,Single,High,2.0,20.0,0.5,0.0,0.5,43,39,0.0,0.02,5,1411.84,5,0.4,0.2,0.2,0.0
88,0,22,M,Single,High,,,,,,13,326,0.08,0.0,2,447.34000000000003,140,0.5,0.0,0.0,0.5
89,0,24,M,Single,Medium,,,,,,12,116,0.0,0.0,7,1951.99,80,0.14,0.43,0.14,0.29
90,0,22,M,Married,Medium,1.0,117.0,1.0,0.0,1.0,47,215,0.02,0.0,6,1229.96,1,0.33,0.0,0.17,0.17
91,0,65,F,Widowed,Low,2.0,220.0,0.5,0.5,0.5,43,331,0.0,0.0,9,1804.74,64,0.22,0.11,0.22,0.11
92,0,21,F,Divorced,Low,2.0,85.0,0.5,0.5,0.5,37,183,0.0,0.0,8,2265.28,22,0.12,0.12,0.25,0.38
93,0,30,F,Married,Low,2.0,84.0,1.0,0.0,0.0,42,76,0.0,0.0,5,848.07,21,0.0,0.2,0.0,0.4
94,0,54,M,Widowed,High,,,,,,41,187,0.0,0.02,3,1113.6100000000001,2,0.0,0.33,0.67,0.0
95,0,58,F,Single,High,1.0,153.0,1.0,0.0,0.0,12,194,0.08,0.0,3,677.27,54,0.33,0.0,0.33,0.33
96,0,32,F,Divorced,High,2.0,313.0,0.0,0.0,0.0,36,307,0.0,0.0,1,161.84,129,0.0,1.0,0.0,0.0
97,0,33,M,Single,High,2.0,141.0,1.0,0.0,0.5,38,11,0.0,0.03,2,553.65,111,0.0,0.0,1.0,0.0
98,0,38,F,Divorced,Low,1.0,32.0,1.0,1.0,0.0,9,222,0.0,0.0,5,893.76,50,0.2,0.4,0.0,0.2
99,0,53,M,Widowed,Low,,,,,,14,324,0.07,0.0,5,889.75,52,0.2,0.2,0.0,0.4
100,1,41,F,Married,Low,2.0,29.0,1.0,0.5,0.0,45,212,0.02,0.0,4,1108.56,4,0.5,0.0,0.0,0.5
101,0,33,F,Single,High,2.0,70.0,0.5,0.5,0.5,35,350,0.03,0.0,1,492.35,206,0.0,0.0,0.0,1.0
102,0,31,M,Married,High,2.0,61.0,0.5,0.5,0.0,32,351,0.03,0.0,6,2029.96,1,0.17,0.33,0.17,0.33
103,0,39,M,Widowed,Low,2.0,5.0,1.0,1.0,0.0,46,248,0.0,0.0,9,2297.73,11,0.22,0.22,0.33,0.0
104,1,66,F,Widowed,Medium,2.0,252.0,0.5,0.0,1.0,3,283,0.33,0.0,9,2666.84,12,0.22,0.56,0.11,0.11
105,0,67,F,Widowed,Low,2.0,75.0,0.0,0.0,1.0,30,7,0.0,0.03,8,1863.6,11,0.25,0.0,0.5,0.25
106,0,23,M,Married,High,2.0,223.0,0.5,0.0,0.5,49,164,0.0,0.0,3,875.08,32,0.33,0.0,0.33,0.33
107,1,59,F,Married,High,,,,,,7,338,0.14,0.0,6,1542.76,35,0.33,0.0,0.33,0.17
108,1,53,M,Divorced,Low,2.0,47.0,0.0,0.5,0.5,1,282,0.0,0.0,2,494.30999999999995,74,0.5,0.0,0.0,0.0
109,0,18,M,Married,Medium,2.0,19.0,0.0,0.0,0.5,20,247,0.0,0.0,6,1274.7,7,0.17,0.17,0.17,0.17
110,1,49,M,Married,Medium,2.0,25.0,1.0,0.5,0.5,25,82,0.0,0.04,3,723.0,48,0.33,0.33,0.0,0.0
111,1,23,F,Widowed,High,1.0,300.0,0.0,0.0,1.0,33,197,0.0,0.03,2,613.1800000000001,83,0.0,0.0,0.5,0.0
112,0,48,F,Divorced,High,1.0,296.0,1.0,0.0,1.0,35,76,0.0,0.03,3,750.17,2,0.33,0.0,0.33,0.0
113,0,18,F,Married,High,1.0,136.0,0.0,0.0,0.0,44,263,0.02,0.0,7,1834.01,73,0.14,0.29,0.29,0.0
114,0,67,F,Married,Low,,,,,,24,151,0.0,0.04,8,2133.28,27,0.25,0.25,0.12,0.12
115,0,68,F,Widowed,High,,,,,,14,101,0.0,0.0,5,653.62,100,0.4,0.2,0.2,0.0
116,0,54,M,Married,High,1.0,218.0,1.0,0.0,0.0,39,133,0.0,0.0,7,1504.28,11,0.0,0.29,0.14,0.0
117,0,52,F,Widowed,High,,,,,,44,6,0.02,0.0,2,448.48,4,0.5,0.5,0.0,0.0
118,0,66,M,Divorced,Medium,1.0,331.0,0.0,0.0,1.0,34,91,0.03,0.0,6,1625.39,13,0.33,0.33,0.17,0.0
119,1,47,M,Widowed,Medium,2.0,307.0,1.0,0.5,0.0,18,277,0.0,0.0,8,2012.3300000000002,57,0.25,0.12,0.12,0.38
120,0,21,F,Widowed,High,2.0,53.0,0.5,0.5,0.0,2,311,0.5,0.0,6,1168.79,2,0.0,0.33,0.0,0.17
121,0,52,M,Divorced,Medium,2.0,24.0,0.5,0.0,0.0,38,113,0.0,0.0,5,1073.01,39,0.2,0.0,0.4,0.2
122,1,60,F,Single,Medium,1.0,273.0,1.0,1.0,0.0,17,200,0.0,0.0,9,2825.52,15,0.22,0.22,0.11,0.33
123,1,31,M,Widowed,Medium,2.0,49.0,1.0,0.0,1.0,23,291,0.0,0.0,3,938.58,15,0.0,0.33,0.0,0.67
124,0,66,M,Married,Medium,2.0,5.0,1.0,0.5,0.5,33,315,0.0,0.03,7,2283.88,34,0.29,0.29,0.14,0.0
125,0,57,M,Widowed,Low,,,,,,28,193,0.04,0.0,2,744.89,123,0.0,0.5,0.0,0.5
126,0,39,F,Divorced,Medium,,,,,,15,231,0.0,0.07,9,2323.02,49,0.44,0.0,0.11,0.33
127,0,27,F,Married,Medium,1.0,246.0,1.0,1.0,0.0,11,347,0.0,0.09,8,1976.17,0,0.12,0.12,0.38,0.38
128,1,18,F,Divorced,Medium,2.0,135.0,0.5,0.0,0.0,23,177,0.0,0.04,2,630.2,239,0.5,0.0,0.0,0.0
129,0,28,F,Widowed,Medium,1.0,234.0,1.0,0.0,1.0,13,285,0.0,0.08,2,243.55,32,0.0,0.0,0.0,0.5
130,0,68,M,Divorced,Low,1.0,115.0,0.0,1.0,0.0,47,309,0.0,0.0,2,552.23,54,0.0,1.0,0.0,0.0
131,0,61,F,Divorced,Low,1.0,27.0,1.0,0.0,1.0,11,98,0.0,0.09,8,2726.7,87,0.12,0.38,0.12,0.12
132,0,41,F,Single,High,,,,,,36,199,0.0,0.03,9,1879.94,73,0.11,0.33,0.11,0.33
133,0,20,M,Widowed,Medium,1.0,140.0,1.0,0.0,1.0,38,262,0.0,0.0,4,896.27,124,0.0,0.5,0.0,0.5
134,0,52,M,Widowed,Medium,1.0,248.0,0.0,0.0,1.0,27,360,0.0,0.0,6,1570.08,2,0.33,0.17,0.17,0.33
135,0,53,F,Widowed,High,,,,,,18,195,0.0,0.0,2,441.75,221,0.0,0.5,0.0,0.0
136,0,48,M,Widowed,Low,,,,,,40,54,0.0,0.0,2,419.86,1,0.0,0.0,0.5,0.0
137,1,21,F,Married,High,,,,,,38,195,0.03,0.0,1,431.47,195,0.0,1.0,0.0,0.0
138,0,36,M,Divorced,Low,1.0,305.0,0.0,0.0,1.0,34,286,0.03,0.0,8,2804.65,82,0.38,0.25,0.12,0.0
139,0,64,F,Widowed,High,2.0,165.0,0.5,0.5,0.5,22,211,0.0,0.05,7,2045.49,162,0.29,0.71,0.0,0.0
140,0,53,M,Married,High,1.0,247.0,1.0,1.0,0.0,18,71,0.0,0.0,3,1024.23,110,0.67,0.0,0.0,0.33
141,0,38,F,Widowed,Medium,2.0,221.0,1.0,0.0,0.0,41,186,0.02,0.0,7,2483.75,27,0.29,0.29,0.14,0.29
142,0,35,M,Divorced,High,1.0,301.0,0.0,1.0,0.0,18,248,0.0,0.0,5,1391.99,31,0.4,0.0,0.0,0.2
143,0,68,F,Widowed,Low,1.0,23.0,1.0,0.0,1.0,13,6,0.0,0.08,2,343.27,298,0.0,0.0,0.0,0.0
144,1,45,F,Married,Low,1.0,168.0,1.0,0.0,1.0,39,316,0.03,0.0,1,419.85,65,0.0,1.0,0.0,0.0
145,0,32,F,Married,High,2.0,64.0,0.0,0.5,0.0,16,81,0.06,0.0,5,1768.7,13,0.0,0.0,0.2,0.0
146,0,59,F,Divorced,Low,,,,,,8,19,0.0,0.0,5,1373.73,7,0.4,0.2,0.2,0.2
147,0,19,F,Widowed,High,2.0,41.0,0.5,0.5,0.0,34,120,0.0,0.0,8,2260.34,34,0.5,0.0,0.12,0.25
148,0,54,F,Married,Medium,2.0,201.0,0.5,0.0,0.5,29,297,0.0,0.03,1,13.04,28,0.0,0.0,0.0,1.0
149,0,28,M,Single,Medium,1.0,290.0,1.0,0.0,0.0,6,317,0.17,0.0,1,444.84,247,0.0,0.0,0.0,0.0
150,0,40,F,Widowed,Medium,,,,,,38,185,0.0,0.0,8,1193.26,18,0.25,0.25,0.12,0.12
151,0,61,M,Single,Medium,2.0,39.0,0.5,0.5,0.5,36,212,0.0,0.0,1,334.2,11,0.0,0.0,1.0,0.0
152,0,58,F,Married,High,,,,,,48,92,0.0,0.0,7,1448.8,18,0.0,0.29,0.43,0.29
153,0,29,M,Married,Low,1.0,148.0,0.0,0.0,0.0,42,339,0.02,0.0,5,1735.16,82,0.2,0.0,0.2,0.4
154,0,20,F,Divorced,High,,,,,,26,256,0.0,0.0,7,1753.55,139,0.14,0.29,0.0,0.0
155,0,69,M,Divorced,Low,2.0,36.0,1.0,0.0,0.0,18,267,0.0,0.06,8,1883.08,73,0.38,0.25,0.0,0.25
156,0,34,F,Widowed,High,,,,,,11,184,0.0,0.0,7,702.9200000000001,189,0.0,0.14,0.14,0.29
157,0,50,M,Married,Low,,,,,,27,201,0.0,0.0,7,2412.6800000000003,52,0.29,0.0,0.14,0.43
158,0,18,F,Married,Low,,,,,,30,89,0.03,0.0,7,1471.29,71,0.14,0.14,0.29,0.14
159,0,56,M,Married,High,2.0,262.0,0.0,0.0,0.5,18,234,0.0,0.06,1,25.75,276,0.0,1.0,0.0,0.0
160,1,37,M,Married,Medium,2.0,164.0,0.5,0.0,0.5,43,243,0.02,0.0,8,2053.13,18,0.0,0.25,0.25,0.25
161,0,64,M,Single,High,1.0,187.0,0.0,0.0,0.0,4,160,0.0,0.0,6,1983.84,121,0.17,0.5,0.17,0.17
162,0,60,F,Married,Medium,2.0,33.0,0.5,0.5,0.0,6,203,0.0,0.0,3,425.88,137,0.33,0.0,0.33,0.0
163,0,69,M,Divorced,High,2.0,76.0,0.5,0.5,0.5,22,352,0.0,0.0,3,1064.88,24,0.33,0.33,0.0,0.0
164,1,58,F,Widowed,Low,1.0,24.0,1.0,1.0,0.0,2,36,0.0,0.5,5,955.49,73,0.2,0.0,0.4,0.0
165,0,31,F,Widowed,Medium,,,,,,47,305,0.0,0.0,1,181.34,85,1.0,0.0,0.0,0.0
166,0,48,F,Widowed,Low,1.0,48.0,1.0,1.0,0.0,48,150,0.02,0.0,5,1241.5,23,0.0,0.2,0.6,0.0
167,0,42,F,Single,Low,1.0,26.0,1.0,1.0,0.0,40,303,0.0,0.02,8,2356.35,4,0.12,0.12,0.25,0.25
168,1,20,M,Married,Low,2.0,105.0,0.5,0.0,0.0,32,124,0.0,0.03,4,1126.93,224,0.0,0.5,0.25,0.0
169,0,21,F,Widowed,High,1.0,174.0,0.0,0.0,1.0,39,196,0.0,0.0,9,2164.75,16,0.11,0.0,0.67,0.11
170,1,48,M,Divorced,Low,1.0,359.0,0.0,0.0,1.0,21,80,0.0,0.05,7,1448.33,9,0.29,0.14,0.0,0.14
171,0,52,F,Single,High,1.0,105.0,1.0,1.0,0.0,8,241,0.0,0.0,7,2532.71,101,0.14,0.14,0.14,0.29
172,0,61,M,Married,Medium,2.0,182.0,0.5,0.0,0.5,25,19,0.0,0.04,6,1972.76,35,0.0,0.33,0.5,0.17
173,0,31,F,Married,Low,1.0,46.0,1.0,0.0,1.0,41,70,0.0,0.0,3,606.09,82,0.0,0.33,0.0,0.0
174,1,66,F,Married,Medium,1.0,275.0,0.0,0.0,0.0,36,297,0.0,0.0,7,1801.46,23,0.14,0.14,0.14,0.0
175,0,58,M,Married,Medium,2.0,285.0,0.5,0.0,1.0,4,34,0.0,0.25,7,1218.9,62,0.0,0.29,0.14,0.14
176,1,26,F,Single,High,,,,,,15,99,0.0,0.07,6,936.78,13,0.5,0.0,0.17,0.17
177,0,37,F,Divorced,Medium,1.0,324.0,0.0,0.0,1.0,28,301,0.0,0.04,1,429.79,110,0.0,1.0,0.0,0.0
178,0,49,F,Married,High,,,,,,20,239,0.0,0.05,3,741.63,16,0.33,0.0,0.0,0.67
179,0,26,F,Single,High,,,,,,38,116,0.0,0.03,2,412.58000000000004,312,0.0,0.5,0.0,0.5
180,0,44,F,Single,Medium,,,,,,6,335,0.17,0.0,7,1985.93,19,0.14,0.14,0.0,0.43
181,0,20,F,Divorced,Medium,,,,,,30,253,0.0,0.0,2,715.6800000000001,20,1.0,0.0,0.0,0.0
182,0,21,F,Single,Medium,2.0,35.0,1.0,0.0,1.0,32,202,0.03,0.0,5,1491.65,69,0.2,0.4,0.2,0.0
183,1,62,F,Single,High,1.0,330.0,1.0,0.0,1.0,49,254,0.02,0.0,3,1135.44,69,0.0,0.0,0.0,1.0
184,0,32,M,Widowed,High,,,,,,41,261,0.02,0.0,2,97.19,96,0.0,0.0,0.5,0.5
185,0,50,F,Widowed,Medium,2.0,69.0,1.0,0.0,0.5,4,69,0.25,0.0,6,1284.89,14,0.33,0.17,0.17,0.33
186,0,22,M,Divorced,High,,,,,,35,74,0.0,0.0,3,460.87,200,0.33,0.0,0.67,0.0
187,0,21,F,Widowed,Medium,2.0,43.0,1.0,0.5,0.0,30,356,0.0,0.0,2,513.26,50,0.5,0.0,0.0,0.0
188,0,63,M,Single,High,2.0,108.0,0.5,0.5,0.5,49,277,0.0,0.0,6,1768.25,30,0.17,0.17,0.33,0.17
189,0,29,M,Single,High,2.0,118.0,0.5,0.5,0.5,41,193,0.0,0.0,3,574.4699999999999,180,0.33,0.0,0.33,0.0
190,1,40,M,Divorced,Low,1.0,205.0,0.0,0.0,1.0,22,274,0.0,0.05,7,1417.97,59,0.0,0.29,0.0,0.57
191,0,31,F,Single,Low,2.0,276.0,0.5,0.5,0.5,2,319,0.0,0.5,7,1942.65,46,0.14,0.29,0.14,0.29
192,0,63,F,Divorced,Medium,2.0,34.0,0.5,0.5,0.0,12,177,0.0,0.08,3,1172.53,23,0.0,0.67,0.33,0.0
193,0,29,M,Widowed,Low,2.0,75.0,0.5,0.5,0.5,34,234,0.0,0.03,1,270.34,155,1.0,0.0,0.0,0.0
194,0,34,F,Widowed,High,,,,,,34,69,0.0,0.03,5,1388.97,110,0.4,0.0,0.4,0.0
195,0,42,F,Married,Medium,2.0,105.0,0.5,0.5,0.5,14,299,0.0,0.07,6,1711.71,175,0.0,0.33,0.0,0.33
196,0,47,M,Widowed,Low,2.0,247.0,0.0,0.0,0.5,39,343,0.0,0.03,8,2134.16,9,0.12,0.38,0.12,0.25
197,1,39,F,Married,Medium,2.0,168.0,0.5,0.0,0.5,39,290,0.03,0.0,4,925.4300000000001,23,0.0,0.25,0.25,0.0
198,0,64,M,Married,Medium,,,,,,45,193,0.02,0.0,7,1461.25,38,0.14,0.14,0.14,0.0
199,0,43,M,Married,High,2.0,44.0,0.5,0.5,0.0,6,357,0.0,0.17,6,1270.25,40,0.0,0.5,0.0,0.17
200,0,34,F,Single,Low,2.0,44.0,1.0,0.0,0.5,8,324,0.12,0.0,6,1702.06,57,0.0,0.0,0.33,0.5
